ville,departement,code_region,nom_region,prix_m2,prix_estime,loyer_m2,loyer_annuel,rendement_brut,categorie_rendement,score_investissement,nombre_transactions
Faches-Thumesnil,59,32,Hauts-de-France,2530.5762821348044,126528.81410674022,11.8594167156124,7115.650029367441,5.62373881364655,Bon,0.5666904442296034,255
Falaise,14,28,Normandie,2634.1123549320914,131705.61774660458,8.37300220613449,5023.801323680695,3.8144168864127366,Moyen,0.24183008702654574,167
Famars,59,32,Hauts-de-France,2454.038994334728,122701.9497167364,9.5388429983469,5723.30579900814,4.66439678605,Moyen,0.0665245694500494,35
Fareins,01,84,Auvergne-Rhône-Alpes,2986.0690977624204,149303.45488812102,11.5288028443559,6917.28170661354,4.633035258157243,Moyen,0.05120114723190955,33
Faremoutiers,77,11,Île-de-France,3536.244471773006,176812.2235886503,11.266134460885,6759.680676531,3.8230844787390077,Moyen,0.07892134414791169,73
Faverges-Seythenex,74,84,Auvergne-Rhône-Alpes,3502.112416628675,175105.62083143374,13.0301242608334,7818.07455650004,4.464776469983306,Moyen,0.1504359542990338,118
Faverolles,28,24,Centre-Val de Loire,2636.3783130369793,131818.91565184898,11.9042678109097,7142.560686545819,5.418464149265389,Bon,0.06371330995881659,31
Fay-Aux-Loges,45,24,Centre-Val de Loire,1947.779637711283,97388.98188556415,9.01896631983054,5411.379791898324,5.5564599681891185,Bon,0.14263574432676007,50
Fayence,83,93,Provence-Alpes-Côte d’Azur,4277.993322297265,213899.66611486324,16.5878924686997,9952.73548121982,4.652992527756093,Moyen,0.19577839232024372,180
Feignies,59,32,Hauts-de-France,1594.948832677022,79747.4416338511,7.79411696736878,4676.470180421267,5.864100571266734,Bon,0.33457697266037234,91
Feillens,01,84,Auvergne-Rhône-Alpes,2396.108431409405,119805.42157047025,10.2039103871809,6122.34623230854,5.110241383114152,Bon,0.10237082060814641,48
Fenain,59,32,Hauts-de-France,1790.6316993031646,89531.58496515822,8.5510047705244,5130.60286231464,5.730494846384375,Bon,0.20161665598945291,63
Fenouillet,31,76,Occitanie,2954.1366064606755,147706.83032303376,11.2201338323161,6732.08029938966,4.557731206245946,Moyen,0.15274019096867214,99
Fermanville,50,28,Normandie,3422.2965641745136,171114.82820872567,9.90288517138027,5941.731102828162,3.4723648236846225,Moyen,0.03754131065707944,37
Ferney-Voltaire,01,84,Auvergne-Rhône-Alpes,4942.002755903544,247100.13779517723,18.9681271954616,11380.876317276961,4.605774978041751,Moyen,0.20782825725388093,223
Feugarolles,47,75,Nouvelle-Aquitaine,1717.7835908915351,85889.17954457676,7.74276273818915,4645.65764291349,5.408897450816117,Bon,0.09446296051778355,30
Feuguerolles-Bully,14,28,Normandie,2755.016412855293,137750.82064276465,10.6920449490432,6415.226969425919,4.657124320197564,Moyen,0.0574741501168088,34
Feurs,42,84,Auvergne-Rhône-Alpes,2254.8253964145774,112741.26982072888,9.13840711387264,5483.044268323584,4.8633870072975345,Moyen,0.3105906693105567,144
Feytiat,87,75,Nouvelle-Aquitaine,1964.89385115176,98244.692557588,10.1577797494592,6094.66784967552,6.203559389330894,Bon,0.3125626247869631,99
Feyzin,69,84,Auvergne-Rhône-Alpes,2884.249504241882,144212.47521209408,14.176824946817,8506.094968090201,5.898307310501564,Bon,0.19427556238583193,95
Figeac,46,76,Occitanie,2522.2571564403574,126112.85782201788,9.51785376042788,5710.712256256727,4.528255369738915,Moyen,0.3357245917526651,187
Fillinges,74,84,Auvergne-Rhône-Alpes,4624.309386097749,231215.46930488743,18.7991937038202,11279.51622229212,4.878357082336313,Moyen,0.049582059444186186,47
Firmi,12,76,Occitanie,1407.1927297302975,70359.63648651488,6.97562611058174,4185.375666349044,5.948546461224558,Bon,0.18177147481545064,43
Firminy,42,84,Auvergne-Rhône-Alpes,2293.0612178189613,114653.06089094807,9.9498077652706,5969.884659162361,5.206912587218756,Bon,0.5631399247415128,248
Fismes,51,44,Grand Est,2257.80819028881,112890.40951444049,8.83863592595094,5303.181555570565,4.697636919185951,Moyen,0.16644945976868114,80
Fitou,11,76,Occitanie,2462.3314323224477,123116.57161612238,9.6913371663369,5814.802299802141,4.723005378945007,Moyen,0.09015084236692081,47
Flancourt-Crescy-En-Roumois,27,28,Normandie,1949.9710905359577,97498.55452679789,9.79811812965736,5878.870877794416,6.0297005492307925,Bon,0.10513479900745562,34
Flassans-Sur-Issole,83,93,Provence-Alpes-Côte d’Azur,3731.6834274296652,186584.17137148327,13.3393833319777,8003.629999186621,4.289554649977056,Moyen,0.11954756942093855,104
Flavin,12,76,Occitanie,2205.4684793537417,110273.4239676871,8.53290246409374,5119.741478456243,4.642770029482768,Moyen,0.07157399095935815,34
Flayosc,83,93,Provence-Alpes-Côte d’Azur,3673.776232676475,183688.81163382376,12.0650397340538,7239.023840432281,3.940917128291397,Moyen,0.19845238864827527,185
Flers,61,28,Normandie,1941.3475880781407,97067.37940390703,7.76987131580685,4661.922789484111,4.802769805997734,Moyen,0.6382755038597138,258
Fleurance,32,76,Occitanie,2205.8953792423054,110294.76896211527,7.64194117750754,4585.164706504524,4.1571914512822135,Moyen,0.22803446180567655,121
Fleurbaix,62,32,Hauts-de-France,3553.8930699820944,177694.65349910472,12.3740880506233,7424.45283037398,4.178208338953421,Moyen,0.043499819914968756,37
Fleurey-Sur-Ouche,21,27,Bourgogne-Franche-Comté,2768.5737706781792,138428.68853390895,10.9911062003596,6594.66372021576,4.763942929792589,Moyen,0.051621628943905276,30
Fleury,11,76,Occitanie,3647.872880745813,182393.64403729065,10.0825042395996,6049.50254375976,3.3167288123937753,Moyen,0.22457800571542103,247
Fleury,50,28,Normandie,1642.4808441234923,82124.0422061746,6.89388953394252,4136.333720365512,5.036690364048491,Bon,0.09199541745772348,30
Fleury-Sur-Orne,14,28,Normandie,3106.247471723324,155312.3735861662,11.8327907410014,7099.67444460084,4.571222678959311,Moyen,0.10007030830572543,68
Flines-Lez-Raches,59,32,Hauts-de-France,2063.381783993835,103169.08919969176,9.49101220578264,5694.607323469584,5.5196836258263655,Bon,0.1979549259762058,74
Flixecourt,80,32,Hauts-de-France,1689.441326352244,84472.0663176122,8.37279339342355,5023.676036054129,5.947144724938149,Bon,0.12672663250166918,36
Floing,08,44,Grand Est,1334.7748525445754,66738.74262722877,6.95957008501619,4175.7420510097145,6.256848550973526,Bon,0.16875246593509277,36
Floirac,33,75,Nouvelle-Aquitaine,3212.882827272935,160644.14136364675,12.9816787958554,7789.00727751324,4.848609610904782,Moyen,0.29880476648879434,198
Florensac,34,76,Occitanie,2762.1122718802408,138105.61359401204,9.60505276632547,5763.0316597952815,4.172916299214903,Moyen,0.10575389853584788,70
Flumet,73,84,Auvergne-Rhône-Alpes,5005.9657194917945,250298.28597458973,13.0107828718935,7806.469723136101,3.118866632562004,Moyen,0.023052108598240532,37
Foissiat,01,84,Auvergne-Rhône-Alpes,1853.6392239387133,92681.96119693566,9.76752369070898,5860.514214425388,6.323252269093279,Bon,0.12280549459007586,36
Foix,09,76,Occitanie,2672.217234780362,133610.86173901812,9.51543152685161,5709.258916110966,4.273049991446693,Moyen,0.30702054746129137,192
Follainville-Dennemont,78,11,Île-de-France,2878.4346476459154,143921.73238229577,11.6175228773499,6970.513726409939,4.843266969504185,Moyen,0.06898678276822172,41
Fonbeauzard,31,76,Occitanie,2814.8926897062497,140744.63448531248,11.3605355358625,6816.3213215175,4.843041687837005,Moyen,0.082584320839753,48
Fondettes,37,24,Centre-Val de Loire,3179.2191416258675,158960.95708129337,11.8222939170949,7093.37635025694,4.462338728011908,Moyen,0.23440050351385477,167
Fonsorbes,31,76,Occitanie,2643.565725816087,132178.28629080433,11.2905749811519,6774.34498869114,5.125157224225893,Bon,0.3043804344811833,157
Fontaine,38,84,Auvergne-Rhône-Alpes,2496.894506384771,124844.72531923854,12.682449722692,7609.469833615201,6.095147243231256,Bon,0.6957109961509998,285
Fontaine-La-Mallet,76,28,Normandie,3140.335474146863,157016.77370734315,12.0172150740902,7210.32904445412,4.592075658039659,Moyen,0.057029241664762094,39
Fontaine-Le-Comte,86,75,Nouvelle-Aquitaine,2636.5763047108694,131828.81523554347,11.0613072207582,6636.784332454921,5.034395796242825,Bon,0.07064944190242635,37
Fontainebleau,77,11,Île-de-France,5200.424165120249,260021.20825601247,15.3414751546002,9204.88509276012,3.540051657516008,Moyen,0.1919640659535376,282
Fontaines-Saint-Martin,69,84,Auvergne-Rhône-Alpes,4687.227237048794,234361.36185243973,15.3370390618675,9202.2234371205,3.9265104812432643,Moyen,0.03099505965012133,37
Fontcouverte,17,75,Nouvelle-Aquitaine,1878.437243145741,93921.86215728705,9.44180778153598,5665.084668921588,6.031699690360169,Bon,0.11559672256568378,36
Fontenay-Aux-Roses,92,11,Île-de-France,4611.915598514485,230595.77992572426,22.5646356776788,13538.781406607282,5.871218203112032,Bon,0.5015833274943822,394
Fontenay-Le-Comte,85,52,Pays de la Loire,2540.0886623946108,127004.43311973054,9.26421353539112,5558.528121234672,4.376641023226721,Moyen,0.5909982171848894,343
Fontenay-Sous-Bois,94,11,Île-de-France,6212.6678012164975,310633.39006082487,19.553546640364,11732.1279842184,3.7768405971815007,Moyen,0.400623054890405,659
Fontenilles,31,76,Occitanie,2690.2969039082377,134514.84519541188,10.1775899825271,6106.55398951626,4.539687779921369,Moyen,0.12655725210086918,75
Fontvieille,13,93,Provence-Alpes-Côte d’Azur,4807.957938486507,240397.89692432538,11.8145171527528,7088.71029165168,2.9487405598573635,Faible,0.04231798639532317,69
Forcalqueiret,83,93,Provence-Alpes-Côte d’Azur,3532.2972793961562,176614.8639698078,13.384810448968,8030.8862693808005,4.547117999509755,Moyen,0.11971868178283641,93
Forcalquier,04,93,Provence-Alpes-Côte d’Azur,3801.087990214128,190054.3995107064,9.3616655577735,5616.9993346641,2.9554692493965007,Faible,0.07775324478163446,100
Forges-Les-Bains,91,11,Île-de-France,3930.8594480243105,196542.97240121552,14.5137647146114,8708.25882876684,4.430714933419306,Moyen,0.0755198460958194,67
Forges-Les-Eaux,76,28,Normandie,2170.86218791386,108543.109395693,8.09394492001174,4856.366952007044,4.474136570294111,Moyen,0.14014767426225577,68
Fors,79,75,Nouvelle-Aquitaine,1773.0031489067746,88650.15744533873,8.73072397167679,5238.434383006074,5.909108944601782,Bon,0.10998321987870989,33
Fort-Mahon-Plage,80,32,Hauts-de-France,4313.221758015183,215661.08790075913,9.71669603104125,5830.01761862475,2.70332384732639,Faible,0.08335812343204456,133
Fos-Sur-Mer,13,93,Provence-Alpes-Côte d’Azur,3358.4035630073167,167920.17815036583,14.0199932581182,8411.99595487092,5.009520623148882,Bon,0.2476118214625961,166
Fosses,95,11,Île-de-France,3105.753005325702,155287.65026628508,17.080804090503,10248.4824543018,6.599676430629124,Bon,0.22099836902949382,104
Foucherans,39,27,Bourgogne-Franche-Comté,2010.052793799853,100502.63968999265,9.71876588355353,5831.259530132118,5.802095893320854,Bon,0.0865961716709803,30
Fouesnant,29,53,Bretagne,3333.1550922072097,166657.75461036048,11.9295020223105,7157.701213386299,4.294850383722458,Moyen,0.2705900432567232,210
Fougerolles-Saint-Valbert,70,27,Bourgogne-Franche-Comté,1508.6310244572908,75431.55122286454,7.601540685218,4560.9244111308,6.046441226769189,Bon,0.2003949649963056,50
Foulayronnes,47,75,Nouvelle-Aquitaine,2081.60199068597,104080.09953429851,10.0439296983293,6026.35781899758,5.7901153495838615,Bon,0.22530692486594853,81
Fouras,17,75,Nouvelle-Aquitaine,4390.391744772999,219519.58723864995,11.5260389684033,6915.62338104198,3.150344562885718,Moyen,0.1112209195975822,155
Fourchambault,58,27,Bourgogne-Franche-Comté,2099.664709440533,104983.23547202664,8.26092387274018,4956.554323644108,4.72128173737302,Moyen,0.12592095114240298,56
Fourmies,59,32,Hauts-de-France,1979.9462331842597,98997.31165921298,7.5921879801035,4555.3127880621,4.601451000753684,Moyen,0.28585547607647155,123
Fournes-En-Weppes,59,32,Hauts-de-France,3358.7305822928124,167936.5291146406,13.0934293981242,7856.057638874521,4.677992143991283,Moyen,0.04874750178024878,35
Fourques,30,76,Occitanie,3101.8889747114954,155094.44873557478,11.4423541568715,6865.4124941229,4.426601048647427,Moyen,0.04709318605413713,33
Fourques,66,76,Occitanie,2500.8812832434996,125044.06416217498,11.5999968148347,6959.99808890082,5.566036369286671,Bon,0.06676889950651124,30
Frahier-Et-Chatebier,70,27,Bourgogne-Franche-Comté,1839.9825164987913,91999.12582493956,10.7319819266964,6439.189156017841,6.999185153422702,Bon,0.12553005693904967,33
Fraisses,42,84,Auvergne-Rhône-Alpes,2196.9033119461615,109845.16559730808,8.83665114746102,5301.9906884766115,4.826785648367711,Moyen,0.13182516377814987,60
Fraize,88,44,Grand Est,1824.008972128056,91200.4486064028,10.1250639184344,6075.03835106064,6.6611934961843335,Bon,0.17894565558645578,49
Francheville,69,84,Auvergne-Rhône-Alpes,4466.575302872281,223328.76514361406,14.9352044625792,8961.122677547519,4.012525064464924,Moyen,0.20931435756140004,233
Francueil,37,24,Centre-Val de Loire,2217.6255298432156,110881.27649216079,8.34040119543055,5004.24071725833,4.513152152980602,Moyen,0.071229485424209,35
Frangy,74,84,Auvergne-Rhône-Alpes,4531.853560361654,226592.6780180827,16.9454586209185,10167.2751725511,4.487027233836622,Moyen,0.03366369277348639,34
Franois,25,27,Bourgogne-Franche-Comté,3448.226675928048,172411.33379640238,9.93736260345124,5962.417562070744,3.4582515144344637,Moyen,0.038110475296158214,38
Franqueville-Saint-Pierre,76,28,Normandie,3434.8485381998935,171742.42690999468,11.6383689273818,6983.021356429081,4.065985023076845,Moyen,0.13257944783302258,112
Frans,01,84,Auvergne-Rhône-Alpes,3090.9990733073223,154549.9536653661,12.6334049630716,7580.042977842961,4.904590909328504,Moyen,0.05870912910076826,37
Frasne,25,27,Bourgogne-Franche-Comté,2314.339690617329,115716.98453086644,11.5203661145525,6912.219668731501,5.973383852642419,Bon,0.0980792004391822,38
Frelinghien,59,32,Hauts-de-France,3390.794253732154,169539.7126866077,11.2909008387321,6774.54050323926,3.99584285940246,Moyen,0.042423789877594736,36
Freneuse,78,11,Île-de-France,2718.0003680336954,135900.01840168476,11.8130266718677,7087.816003120619,5.21546360808495,Bon,0.09210530511045689,48
Fresnay-Sur-Sarthe,72,52,Pays de la Loire,1469.057187570822,73452.85937854109,7.12038622613327,4272.231735679962,5.816290573063892,Bon,0.257347971507016,65
Fresnes,94,11,Île-de-France,3793.5525445392045,189677.62722696023,19.8112488808167,11886.74932849002,6.266816757606756,Bon,0.48402580125638317,293
Fresse-Sur-Moselle,88,44,Grand Est,3140.951514608705,157047.57573043526,7.79870879404054,4679.225276424324,2.9794953883630733,Faible,0.03699526070546043,39
Fretin,59,32,Hauts-de-France,2933.517421377167,146675.87106885834,12.3581704031467,7414.9022418880195,5.055297908138569,Bon,0.06720826574292073,39
Friville-Escarbotin,80,32,Hauts-de-France,1488.616214645844,74430.8107322922,8.16508278905297,4899.049673431782,6.582018421178239,Bon,0.3139313567230192,71
Froges,38,84,Auvergne-Rhône-Alpes,3396.912464403268,169845.6232201634,12.1399992484486,7283.99954906916,4.288600089286511,Moyen,0.0568124748695268,45
Froideconche,70,27,Bourgogne-Franche-Comté,1939.1862190083566,96959.31095041783,8.50083989750993,5100.503938505958,5.260458112284036,Bon,0.09223228489583572,34
Frontenay-Rohan-Rohan,79,75,Nouvelle-Aquitaine,1669.7898769618746,83489.49384809373,9.51237830116304,5707.426980697824,6.836102026300808,Bon,0.19241750094971619,47
Frontignan,34,76,Occitanie,3932.7045007942415,196635.22503971207,13.5974681450582,8158.480887034919,4.149043430741998,Moyen,0.44626932200205216,423
Fronton,31,76,Occitanie,3259.4858485508403,162974.292427542,11.8389445652102,7103.36673912612,4.358581119340807,Moyen,0.10697591759825854,80
Frossay,44,52,Pays de la Loire,2556.780245968581,127839.01229842904,9.54555672905147,5727.334037430882,4.480114430218625,Moyen,0.10863940892516114,62
Frouard,54,44,Grand Est,1908.785465692893,95439.27328464465,8.3854126796799,5031.24760780794,5.271674264327643,Bon,0.24579976008715435,89
Frouzins,31,76,Occitanie,2753.7905811472706,137689.52905736354,11.4225654647159,6853.539278829539,4.977531207891815,Moyen,0.1717143881553693,95
Fumay,08,44,Grand Est,1279.3454715434148,63967.27357717074,7.30547158019319,4383.282948115914,6.852383575216598,Bon,0.2463835230367381,46
Fumel,47,75,Nouvelle-Aquitaine,1617.0069901710792,80850.34950855396,7.44968841737004,4469.813050422024,5.528501827872888,Bon,0.331640296277837,97
Furiani,2B,94,Corse,5121.306754587031,256065.33772935154,12.4762915251053,7485.774915063181,2.9233847038583867,Faible,0.025687254831161827,45
Fussy,18,24,Centre-Val de Loire,2243.9446023068513,112197.23011534257,8.3433957588551,5006.0374553130605,4.46181911101253,Moyen,0.061639842756899835,31
Fuveau,13,93,Provence-Alpes-Côte d’Azur,4839.877373947195,241993.86869735978,16.0580899277243,9634.853956634579,3.9814454839283697,Moyen,0.1464287710994766,178
Gagny,93,11,Île-de-France,3892.4507870709986,194622.53935354992,16.0847624963748,9650.85749782488,4.958756334122843,Moyen,0.5669041663967006,445
Gaillac,81,76,Occitanie,2466.7682249255813,123338.41124627907,8.96696760353677,5380.180562122062,4.362128965143755,Moyen,0.4208691693097896,238
Gaillard,74,84,Auvergne-Rhône-Alpes,4058.9282061430513,202946.41030715258,18.7991937038202,11279.51622229212,5.557879149092094,Bon,0.3519093880879368,257
Gaillon,27,28,Normandie,2077.380585874122,103869.0292937061,10.0746451940531,6044.787116431859,5.81962415316241,Bon,0.24372390151710466,87
Galgon,33,75,Nouvelle-Aquitaine,2073.2250321582987,103661.25160791494,10.4234212255512,6254.052735330721,6.03316344180934,Bon,0.17169223675453502,59
Gallardon,28,24,Centre-Val de Loire,2068.4017730584947,103420.08865292474,11.3328779031197,6799.72674187182,6.574860677881969,Bon,0.17482934988437654,55
Gallargues-Le-Montueux,30,76,Occitanie,3273.7332381316996,163686.66190658498,12.1758864645941,7305.53187875646,4.46311983741576,Moyen,0.05453248035521472,40
Gamaches,80,32,Hauts-de-France,1853.2881547101053,92664.40773550527,8.24966616966408,4949.799701798448,5.341640682501103,Bon,0.13834802327334753,48
Gambais,78,11,Île-de-France,3718.05124805885,185902.5624029425,15.6916467508898,9414.98805053388,5.064474598325847,Bon,0.0762793621132353,56
Gan,64,75,Nouvelle-Aquitaine,2691.1563151891473,134557.81575945736,10.5698852093453,6341.93112560718,4.713164441480196,Moyen,0.12259470363780235,70
